#
# encoding-jis.txt
#

# US-ASCII

         JIS  EUC    SJIS W31J Unicode  UTF-16   UTF-8
-------- ---- ------ ---- ---- -------- -------- -------- ----
  113-20 -    -      -    F953 U+E6AF   E6AF     EE9AAF   [？]
  113-21 -    -      -    F954 U+E6B0   E6B0     EE9AB0   [？]
  113-22 -    -      -    F955 U+E6B1   E6B1     EE9AB1   [？]
  113-23 -    -      -    F956 U+E6B2   E6B2     EE9AB2   [？]
  113-24 -    -      -    F957 U+E6B3   E6B3     EE9AB3   [？]
  113-25 -    -      -    F958 U+E6B4   E6B4     EE9AB4   [？]
  113-26 -    -      -    F959 U+E6B5   E6B5     EE9AB5   [？]
  113-27 -    -      -    F95A U+E6B6   E6B6     EE9AB6   [？]
  113-28 -    -      -    F95B U+E6B7   E6B7     EE9AB7   [？]
  113-29 -    -      -    F95C U+E6B8   E6B8     EE9AB8   [？]
  113-30 -    -      -    F95D U+E6B9   E6B9     EE9AB9   [？]
  113-31 -    -      -    F95E U+E6BA   E6BA     EE9ABA   [？]
  113-32 -    -      -    F95F U+E6BB   E6BB     EE9ABB   [？]
  113-33 -    -      -    F960 U+E6BC   E6BC     EE9ABC   [？]
  113-34 -    -      -    F961 U+E6BD   E6BD     EE9ABD   [？]
  113-35 -    -      -    F962 U+E6BE   E6BE     EE9ABE   [？]
  113-36 -    -      -    F963 U+E6BF   E6BF     EE9ABF   [？]
  113-37 -    -      -    F964 U+E6C0   E6C0     EE9B80   [？]
  113-38 -    -      -    F965 U+E6C1   E6C1     EE9B81   [？]
  113-39 -    -      -    F966 U+E6C2   E6C2     EE9B82   [？]
  113-40 -    -      -    F967 U+E6C3   E6C3     EE9B83   [？]
  113-41 -    -      -    F968 U+E6C4   E6C4     EE9B84   [？]
  113-42 -    -      -    F969 U+E6C5   E6C5     EE9B85   [？]
  113-43 -    -      -    F96A U+E6C6   E6C6     EE9B86   [？]
  113-44 -    -      -    F96B U+E6C7   E6C7     EE9B87   [？]
  113-45 -    -      -    F96C U+E6C8   E6C8     EE9B88   [？]
  113-46 -    -      -    F96D U+E6C9   E6C9     EE9B89   [？]
  113-47 -    -      -    F96E U+E6CA   E6CA     EE9B8A   [？]
  113-48 -    -      -    F96F U+E6CB   E6CB     EE9B8B   [？]
  113-49 -    -      -    F970 U+E6CC   E6CC     EE9B8C   [？]
  113-50 -    -      -    F971 U+E6CD   E6CD     EE9B8D   [？]
  113-51 -    -      -    F972 U+E6CE   E6CE     EE9B8E   [？]
  113-52 -    -      -    F973 U+E6CF   E6CF     EE9B8F   [？]
  113-53 -    -      -    F974 U+E6D0   E6D0     EE9B90   [？]
  113-54 -    -      -    F975 U+E6D1   E6D1     EE9B91   [？]
  113-55 -    -      -    F976 U+E6D2   E6D2     EE9B92   [？]
  113-56 -    -      -    F977 U+E6D3   E6D3     EE9B93   [？]
  113-57 -    -      -    F978 U+E6D4   E6D4     EE9B94   [？]
  113-58 -    -      -    F979 U+E6D5   E6D5     EE9B95   [？]
  113-59 -    -      -    F97A U+E6D6   E6D6     EE9B96   [？]
  113-60 -    -      -    F97B U+E6D7   E6D7     EE9B97   [？]
  113-61 -    -      -    F97C U+E6D8   E6D8     EE9B98   [？]
  113-62 -    -      -    F97D U+E6D9   E6D9     EE9B99   [？]
  113-63 -    -      -    F97E U+E6DA   E6DA     EE9B9A   [？]
  113-64 -    -      -    F980 U+E6DB   E6DB     EE9B9B   [？]
  113-65 -    -      -    F981 U+E6DC   E6DC     EE9B9C   [？]
  113-66 -    -      -    F982 U+E6DD   E6DD     EE9B9D   [？]
  113-67 -    -      -    F983 U+E6DE   E6DE     EE9B9E   [？]
  113-68 -    -      -    F984 U+E6DF   E6DF     EE9B9F   [？]
  113-69 -    -      -    F985 U+E6E0   E6E0     EE9BA0   [？]
  113-70 -    -      -    F986 U+E6E1   E6E1     EE9BA1   [？]
  113-71 -    -      -    F987 U+E6E2   E6E2     EE9BA2   [？]
  113-72 -    -      -    F988 U+E6E3   E6E3     EE9BA3   [？]
  113-73 -    -      -    F989 U+E6E4   E6E4     EE9BA4   [？]
  113-74 -    -      -    F98A U+E6E5   E6E5     EE9BA5   [？]
  113-75 -    -      -    F98B U+E6E6   E6E6     EE9BA6   [？]
  113-76 -    -      -    F98C U+E6E7   E6E7     EE9BA7   [？]
  113-77 -    -      -    F98D U+E6E8   E6E8     EE9BA8   [？]
  113-78 -    -      -    F98E U+E6E9   E6E9     EE9BA9   [？]
  113-79 -    -      -    F98F U+E6EA   E6EA     EE9BAA   [？]
  113-80 -    -      -    F990 U+E6EB   E6EB     EE9BAB   [？]
  113-81 -    -      -    F991 U+E6EC   E6EC     EE9BAC   [？]
  113-82 -    -      -    F992 U+E6ED   E6ED     EE9BAD   [？]
  113-83 -    -      -    F993 U+E6EE   E6EE     EE9BAE   [？]
  113-84 -    -      -    F994 U+E6EF   E6EF     EE9BAF   [？]
  113-85 -    -      -    F995 U+E6F0   E6F0     EE9BB0   [？]
  113-86 -    -      -    F996 U+E6F1   E6F1     EE9BB1   [？]
  113-87 -    -      -    F997 U+E6F2   E6F2     EE9BB2   [？]
  113-88 -    -      -    F998 U+E6F3   E6F3     EE9BB3   [？]
  113-89 -    -      -    F999 U+E6F4   E6F4     EE9BB4   [？]
  113-90 -    -      -    F99A U+E6F5   E6F5     EE9BB5   [？]
  113-91 -    -      -    F99B U+E6F6   E6F6     EE9BB6   [？]
  113-92 -    -      -    F99C U+E6F7   E6F7     EE9BB7   [？]
  113-93 -    -      -    F99D U+E6F8   E6F8     EE9BB8   [？]
  113-94 -    -      -    F99E U+E6F9   E6F9     EE9BB9   [？]
-------- ---- ------ ---- ---- -------- -------- -------- ----
  114-01 -    -      -    F99F U+E6FA   E6FA     EE9BBA   [？]
  114-02 -    -      -    F9A0 U+E6FB   E6FB     EE9BBB   [？]
  114-03 -    -      -    F9A1 U+E6FC   E6FC     EE9BBC   [？]
  114-04 -    -      -    F9A2 U+E6FD   E6FD     EE9BBD   [？]
  114-05 -    -      -    F9A3 U+E6FE   E6FE     EE9BBE   [？]
  114-06 -    -      -    F9A4 U+E6FF   E6FF     EE9BBF   [？]
  114-07 -    -      -    F9A5 U+E700   E700     EE9C80   [？]
  114-08 -    -      -    F9A6 U+E701   E701     EE9C81   [？]
  114-09 -    -      -    F9A7 U+E702   E702     EE9C82   [？]
  114-10 -    -      -    F9A8 U+E703   E703     EE9C83   [？]
  114-11 -    -      -    F9A9 U+E704   E704     EE9C84   [？]
  114-12 -    -      -    F9AA U+E705   E705     EE9C85   [？]
  114-13 -    -      -    F9AB U+E706   E706     EE9C86   [？]
  114-14 -    -      -    F9AC U+E707   E707     EE9C87   [？]
  114-15 -    -      -    F9AD U+E708   E708     EE9C88   [？]
  114-16 -    -      -    F9AE U+E709   E709     EE9C89   [？]
  114-17 -    -      -    F9AF U+E70A   E70A     EE9C8A   [？]
  114-18 -    -      -    F9B0 U+E70B   E70B     EE9C8B   [？]
  114-19 -    -      -    F9B1 U+E70C   E70C     EE9C8C   [？]
  114-20 -    -      -    F9B2 U+E70D   E70D     EE9C8D   [？]
  114-21 -    -      -    F9B3 U+E70E   E70E     EE9C8E   [？]
  114-22 -    -      -    F9B4 U+E70F   E70F     EE9C8F   [？]
  114-23 -    -      -    F9B5 U+E710   E710     EE9C90   [？]
  114-24 -    -      -    F9B6 U+E711   E711     EE9C91   [？]
  114-25 -    -      -    F9B7 U+E712   E712     EE9C92   [？]
  114-26 -    -      -    F9B8 U+E713   E713     EE9C93   [？]
  114-27 -    -      -    F9B9 U+E714   E714     EE9C94   [？]
  114-28 -    -      -    F9BA U+E715   E715     EE9C95   [？]
  114-29 -    -      -    F9BB U+E716   E716     EE9C96   [？]
  114-30 -    -      -    F9BC U+E717   E717     EE9C97   [？]
  114-31 -    -      -    F9BD U+E718   E718     EE9C98   [？]
  114-32 -    -      -    F9BE U+E719   E719     EE9C99   [？]
  114-33 -    -      -    F9BF U+E71A   E71A     EE9C9A   [？]
  114-34 -    -      -    F9C0 U+E71B   E71B     EE9C9B   [？]
  114-35 -    -      -    F9C1 U+E71C   E71C     EE9C9C   [？]
  114-36 -    -      -    F9C2 U+E71D   E71D     EE9C9D   [？]
  114-37 -    -      -    F9C3 U+E71E   E71E     EE9C9E   [？]
  114-38 -    -      -    F9C4 U+E71F   E71F     EE9C9F   [？]
  114-39 -    -      -    F9C5 U+E720   E720     EE9CA0   [？]
  114-40 -    -      -    F9C6 U+E721   E721     EE9CA1   [？]
  114-41 -    -      -    F9C7 U+E722   E722     EE9CA2   [？]
  114-42 -    -      -    F9C8 U+E723   E723     EE9CA3   [？]
  114-43 -    -      -    F9C9 U+E724   E724     EE9CA4   [？]
  114-44 -    -      -    F9CA U+E725   E725     EE9CA5   [？]
  114-45 -    -      -    F9CB U+E726   E726     EE9CA6   [？]
  114-46 -    -      -    F9CC U+E727   E727     EE9CA7   [？]
  114-47 -    -      -    F9CD U+E728   E728     EE9CA8   [？]
  114-48 -    -      -    F9CE U+E729   E729     EE9CA9   [？]
  114-49 -    -      -    F9CF U+E72A   E72A     EE9CAA   [？]
  114-50 -    -      -    F9D0 U+E72B   E72B     EE9CAB   [？]
  114-51 -    -      -    F9D1 U+E72C   E72C     EE9CAC   [？]
  114-52 -    -      -    F9D2 U+E72D   E72D     EE9CAD   [？]
  114-53 -    -      -    F9D3 U+E72E   E72E     EE9CAE   [？]
  114-54 -    -      -    F9D4 U+E72F   E72F     EE9CAF   [？]
  114-55 -    -      -    F9D5 U+E730   E730     EE9CB0   [？]
  114-56 -    -      -    F9D6 U+E731   E731     EE9CB1   [？]
  114-57 -    -      -    F9D7 U+E732   E732     EE9CB2   [？]
  114-58 -    -      -    F9D8 U+E733   E733     EE9CB3   [？]
  114-59 -    -      -    F9D9 U+E734   E734     EE9CB4   [？]
  114-60 -    -      -    F9DA U+E735   E735     EE9CB5   [？]
  114-61 -    -      -    F9DB U+E736   E736     EE9CB6   [？]
  114-62 -    -      -    F9DC U+E737   E737     EE9CB7   [？]
  114-63 -    -      -    F9DD U+E738   E738     EE9CB8   [？]
  114-64 -    -      -    F9DE U+E739   E739     EE9CB9   [？]
  114-65 -    -      -    F9DF U+E73A   E73A     EE9CBA   [？]
  114-66 -    -      -    F9E0 U+E73B   E73B     EE9CBB   [？]
  114-67 -    -      -    F9E1 U+E73C   E73C     EE9CBC   [？]
  114-68 -    -      -    F9E2 U+E73D   E73D     EE9CBD   [？]
  114-69 -    -      -    F9E3 U+E73E   E73E     EE9CBE   [？]
  114-70 -    -      -    F9E4 U+E73F   E73F     EE9CBF   [？]
  114-71 -    -      -    F9E5 U+E740   E740     EE9D80   [？]
  114-72 -    -      -    F9E6 U+E741   E741     EE9D81   [？]
  114-73 -    -      -    F9E7 U+E742   E742     EE9D82   [？]
  114-74 -    -      -    F9E8 U+E743   E743     EE9D83   [？]
  114-75 -    -      -    F9E9 U+E744   E744     EE9D84   [？]
  114-76 -    -      -    F9EA U+E745   E745     EE9D85   [？]
  114-77 -    -      -    F9EB U+E746   E746     EE9D86   [？]
  114-78 -    -      -    F9EC U+E747   E747     EE9D87   [？]
  114-79 -    -      -    F9ED U+E748   E748     EE9D88   [？]
  114-80 -    -      -    F9EE U+E749   E749     EE9D89   [？]
  114-81 -    -      -    F9EF U+E74A   E74A     EE9D8A   [？]
  114-82 -    -      -    F9F0 U+E74B   E74B     EE9D8B   [？]
  114-83 -    -      -    F9F1 U+E74C   E74C     EE9D8C   [？]
  114-84 -    -      -    F9F2 U+E74D   E74D     EE9D8D   [？]
  114-85 -    -      -    F9F3 U+E74E   E74E     EE9D8E   [？]
  114-86 -    -      -    F9F4 U+E74F   E74F     EE9D8F   [？]
  114-87 -    -      -    F9F5 U+E750   E750     EE9D90   [？]
  114-88 -    -      -    F9F6 U+E751   E751     EE9D91   [？]
  114-89 -    -      -    F9F7 U+E752   E752     EE9D92   [？]
  114-90 -    -      -    F9F8 U+E753   E753     EE9D93   [？]
  114-91 -    -      -    F9F9 U+E754   E754     EE9D94   [？]
  114-92 -    -      -    F9FA U+E755   E755     EE9D95   [？]
  114-93 -    -      -    F9FB U+E756   E756     EE9D96   [？]
  114-94 -    -      -    F9FC U+E757   E757     EE9D97   [？]

# IBM拡張文字

   区-点 JIS  EUC    SJIS W31J Unicode  UTF-16   UTF-8
-------- ---- ------ ---- ---- -------- -------- -------- ----
  115-01 -    -      -    FA40 U+2170   2170     E285B0   [？]
  115-02 -    -      -    FA41 U+2171   2171     E285B1   [？]
  115-03 -    -      -    FA42 U+2172   2172     E285B2   [？]
  115-04 -    -      -    FA43 U+2173   2173     E285B3   [？]
  115-05 -    -      -    FA44 U+2174   2174     E285B4   [？]
  115-06 -    -      -    FA45 U+2175   2175     E285B5   [？]
  115-07 -    -      -    FA46 U+2176   2176     E285B6   [？]
  115-08 -    -      -    FA47 U+2177   2177     E285B7   [？]
  115-09 -    -      -    FA48 U+2178   2178     E285B8   [？]
  115-10 -    -      -    FA49 U+2179   2179     E285B9   [？]
  115-11 -    -      -    FA4A U+2160   2160     E285A0   [？] => 8754
  115-12 -    -      -    FA4B U+2161   2161     E285A1   [？] => 8755
  115-13 -    -      -    FA4C U+2162   2162     E285A2   [？] => 8756
  115-14 -    -      -    FA4D U+2163   2163     E285A3   [？] => 8757
  115-15 -    -      -    FA4E U+2164   2164     E285A4   [？] => 8758
  115-16 -    -      -    FA4F U+2165   2165     E285A5   [？] => 8759
  115-17 -    -      -    FA50 U+2166   2166     E285A6   [？] => 875A
  115-18 -    -      -    FA51 U+2167   2167     E285A7   [？] => 875B
  115-19 -    -      -    FA52 U+2168   2168     E285A8   [？] => 875C
  115-20 -    -      -    FA53 U+2169   2169     E285A9   [？] => 875D
  115-21 -    -      -    FA54 U+FFE2   FFE2     EFBFA2   [？] => 81CA
  115-22 -    -      -    FA55 U+FFE4   FFE4     EFBFA4   [？]
  115-23 -    -      -    FA56 U+FF07   FF07     EFBC87   [？]
  115-24 -    -      -    FA57 U+FF02   FF02     EFBC82   [？]
  115-25 -    -      -    FA58 U+3231   3231     E388B1   [？] => 878A
  115-26 -    -      -    FA59 U+2116   2116     E28496   [？] => 8782
  115-27 -    -      -    FA5A U+2121   2121     E284A1   [？] => 8784
  115-28 -    -      -    FA5B U+2235   2235     E288B5   [∵] => 81E6
  115-29 -    -      -    FA5C U+7E8A   7E8A     E7BA8A   [？]
  115-30 -    -      -    FA5D U+891C   891C     E8A49C   [？]
  115-31 -    -      -    FA5E U+9348   9348     E98D88   [？]
  115-32 -    -      -    FA5F U+9288   9288     E98A88   [？]
  115-33 -    -      -    FA60 U+84DC   84DC     E8939C   [？]
  115-34 -    -      -    FA61 U+4FC9   4FC9     E4BF89   [？]
  115-35 -    -      -    FA62 U+70BB   70BB     E782BB   [？]
  115-36 -    -      -    FA63 U+6631   6631     E698B1   [？]
  115-37 -    -      -    FA64 U+68C8   68C8     E6A388   [？]
  115-38 -    -      -    FA65 U+92F9   92F9     E98BB9   [？]
  115-39 -    -      -    FA66 U+66FB   66FB     E69BBB   [？]
  115-40 -    -      -    FA67 U+5F45   5F45     E5BD85   [？]
  115-41 -    -      -    FA68 U+4E28   4E28     E4B8A8   [？]
  115-42 -    -      -    FA69 U+4EE1   4EE1     E4BBA1   [？]
  115-43 -    -      -    FA6A U+4EFC   4EFC     E4BBBC   [？]
  115-44 -    -      -    FA6B U+4F00   4F00     E4BC80   [？]
  115-45 -    -      -    FA6C U+4F03   4F03     E4BC83   [？]
  115-46 -    -      -    FA6D U+4F39   4F39     E4BCB9   [？]
  115-47 -    -      -    FA6E U+4F56   4F56     E4BD96   [？]
  115-48 -    -      -    FA6F U+4F92   4F92     E4BE92   [？]
  115-49 -    -      -    FA70 U+4F8A   4F8A     E4BE8A   [？]
  115-50 -    -      -    FA71 U+4F9A   4F9A     E4BE9A   [？]
  115-51 -    -      -    FA72 U+4F94   4F94     E4BE94   [？]
  115-52 -    -      -    FA73 U+4FCD   4FCD     E4BF8D   [？]
  115-53 -    -      -    FA74 U+5040   5040     E58180   [？]
  115-54 -    -      -    FA75 U+5022   5022     E580A2   [？]
  115-55 -    -      -    FA76 U+4FFF   4FFF     E4BFBF   [？]
  115-56 -    -      -    FA77 U+501E   501E     E5809E   [？]
  115-57 -    -      -    FA78 U+5046   5046     E58186   [？]
  115-58 -    -      -    FA79 U+5070   5070     E581B0   [？]
  115-59 -    -      -    FA7A U+5042   5042     E58182   [？]
  115-60 -    -      -    FA7B U+5094   5094     E58294   [？]
  115-61 -    -      -    FA7C U+50F4   50F4     E583B4   [？]
  115-62 -    -      -    FA7D U+50D8   50D8     E58398   [？]
  115-63 -    -      -    FA7E U+514A   514A     E5858A   [？]
  115-64 -    -      -    FA80 U+5164   5164     E585A4   [？]
  115-65 -    -      -    FA81 U+519D   519D     E5869D   [？]
  115-66 -    -      -    FA82 U+51BE   51BE     E586BE   [？]
  115-67 -    -      -    FA83 U+51EC   51EC     E587AC   [？]
  115-68 -    -      -    FA84 U+5215   5215     E58895   [？]
  115-69 -    -      -    FA85 U+529C   529C     E58A9C   [？]
  115-70 -    -      -    FA86 U+52A6   52A6     E58AA6   [？]
  115-71 -    -      -    FA87 U+52C0   52C0     E58B80   [？]
  115-72 -    -      -    FA88 U+52DB   52DB     E58B9B   [？]
  115-73 -    -      -    FA89 U+5300   5300     E58C80   [？]
  115-74 -    -      -    FA8A U+5307   5307     E58C87   [？]
  115-75 -    -      -    FA8B U+5324   5324     E58CA4   [？]
  115-76 -    -      -    FA8C U+5372   5372     E58DB2   [？]
  115-77 -    -      -    FA8D U+5393   5393     E58E93   [？]
  115-78 -    -      -    FA8E U+53B2   53B2     E58EB2   [？]
  115-79 -    -      -    FA8F U+53DD   53DD     E58F9D   [？]
  115-80 -    -      -    FA90 U+FA0E   FA0E     EFA88E   [？]
  115-81 -    -      -    FA91 U+549C   549C     E5929C   [？]
  115-82 -    -      -    FA92 U+548A   548A     E5928A   [？]
  115-83 -    -      -    FA93 U+54A9   54A9     E592A9   [？]
  115-84 -    -      -    FA94 U+54FF   54FF     E593BF   [？]
  115-85 -    -      -    FA95 U+5586   5586     E59686   [？]
  115-86 -    -      -    FA96 U+5759   5759     E59D99   [？]
  115-87 -    -      -    FA97 U+5765   5765     E59DA5   [？]
  115-88 -    -      -    FA98 U+57AC   57AC     E59EAC   [？]
  115-89 -    -      -    FA99 U+57C8   57C8     E59F88   [？]
  115-90 -    -      -    FA9A U+57C7   57C7     E59F87   [？]
  115-91 -    -      -    FA9B U+FA0F   FA0F     EFA88F   [？]
  115-92 -    -      -    FA9C U+FA10   FA10     EFA890   [？]
  115-93 -    -      -    FA9D U+589E   589E     E5A29E   [？]
  115-94 -    -      -    FA9E U+58B2   58B2     E5A2B2   [？]
-------- ---- ------ ---- ---- -------- -------- -------- ----
  116-01 -    -      -    FA9F U+590B   590B     E5A48B   [？]
  116-02 -    -      -    FAA0 U+5953   5953     E5A593   [？]
  116-03 -    -      -    FAA1 U+595B   595B     E5A59B   [？]
  116-04 -    -      -    FAA2 U+595D   595D     E5A59D   [？]
  116-05 -    -      -    FAA3 U+5963   5963     E5A5A3   [？]
  116-06 -    -      -    FAA4 U+59A4   59A4     E5A6A4   [？]
  116-07 -    -      -    FAA5 U+59BA   59BA     E5A6BA   [？]
  116-08 -    -      -    FAA6 U+5B56   5B56     E5AD96   [？]
  116-09 -    -      -    FAA7 U+5BC0   5BC0     E5AF80   [？]
  116-10 -    -      -    FAA8 U+752F   752F     E794AF   [？]
  116-11 -    -      -    FAA9 U+5BD8   5BD8     E5AF98   [？]
  116-12 -    -      -    FAAA U+5BEC   5BEC     E5AFAC   [？]
  116-13 -    -      -    FAAB U+5C1E   5C1E     E5B09E   [？]
  116-14 -    -      -    FAAC U+5CA6   5CA6     E5B2A6   [？]
  116-15 -    -      -    FAAD U+5CBA   5CBA     E5B2BA   [？]
  116-16 -    -      -    FAAE U+5CF5   5CF5     E5B3B5   [？]
  116-17 -    -      -    FAAF U+5D27   5D27     E5B4A7   [？]
  116-18 -    -      -    FAB0 U+5D53   5D53     E5B593   [？]
  116-19 -    -      -    FAB1 U+FA11   FA11     EFA891   [？]
  116-20 -    -      -    FAB2 U+5D42   5D42     E5B582   [？]
  116-21 -    -      -    FAB3 U+5D6D   5D6D     E5B5AD   [？]
  116-22 -    -      -    FAB4 U+5DB8   5DB8     E5B6B8   [？]
  116-23 -    -      -    FAB5 U+5DB9   5DB9     E5B6B9   [？]
  116-24 -    -      -    FAB6 U+5DD0   5DD0     E5B790   [？]
  116-25 -    -      -    FAB7 U+5F21   5F21     E5BCA1   [？]
  116-26 -    -      -    FAB8 U+5F34   5F34     E5BCB4   [？]
  116-27 -    -      -    FAB9 U+5F67   5F67     E5BDA7   [？]
  116-28 -    -      -    FABA U+5FB7   5FB7     E5BEB7   [？]
  116-29 -    -      -    FABB U+5FDE   5FDE     E5BF9E   [？]
  116-30 -    -      -    FABC U+605D   605D     E6819D   [？]
  116-31 -    -      -    FABD U+6085   6085     E68285   [？]
  116-32 -    -      -    FABE U+608A   608A     E6828A   [？]
  116-33 -    -      -    FABF U+60DE   60DE     E6839E   [？]
  116-34 -    -      -    FAC0 U+60D5   60D5     E68395   [？]
  116-35 -    -      -    FAC1 U+6120   6120     E684A0   [？]
  116-36 -    -      -    FAC2 U+60F2   60F2     E683B2   [？]
  116-37 -    -      -    FAC3 U+6111   6111     E68491   [？]
  116-38 -    -      -    FAC4 U+6137   6137     E684B7   [？]
  116-39 -    -      -    FAC5 U+6130   6130     E684B0   [？]
  116-40 -    -      -    FAC6 U+6198   6198     E68698   [？]
  116-41 -    -      -    FAC7 U+6213   6213     E68893   [？]
  116-42 -    -      -    FAC8 U+62A6   62A6     E68AA6   [？]
  116-43 -    -      -    FAC9 U+63F5   63F5     E68FB5   [？]
  116-44 -    -      -    FACA U+6460   6460     E691A0   [？]
  116-45 -    -      -    FACB U+649D   649D     E6929D   [？]
  116-46 -    -      -    FACC U+64CE   64CE     E6938E   [？]
  116-47 -    -      -    FACD U+654E   654E     E6958E   [？]
  116-48 -    -      -    FACE U+6600   6600     E69880   [？]
  116-49 -    -      -    FACF U+6615   6615     E69895   [？]
  116-50 -    -      -    FAD0 U+663B   663B     E698BB   [？]
  116-51 -    -      -    FAD1 U+6609   6609     E69889   [？]
  116-52 -    -      -    FAD2 U+662E   662E     E698AE   [？]
  116-53 -    -      -    FAD3 U+661E   661E     E6989E   [？]
  116-54 -    -      -    FAD4 U+6624   6624     E698A4   [？]
  116-55 -    -      -    FAD5 U+6665   6665     E699A5   [？]
  116-56 -    -      -    FAD6 U+6657   6657     E69997   [？]
  116-57 -    -      -    FAD7 U+6659   6659     E69999   [？]
  116-58 -    -      -    FAD8 U+FA12   FA12     EFA892   [？]
  116-59 -    -      -    FAD9 U+6673   6673     E699B3   [？]
  116-60 -    -      -    FADA U+6699   6699     E69A99   [？]
  116-61 -    -      -    FADB U+66A0   66A0     E69AA0   [？]
  116-62 -    -      -    FADC U+66B2   66B2     E69AB2   [？]
  116-63 -    -      -    FADD U+66BF   66BF     E69ABF   [？]
  116-64 -    -      -    FADE U+66FA   66FA     E69BBA   [？]
  116-65 -    -      -    FADF U+670E   670E     E69C8E   [？]
  116-66 -    -      -    FAE0 U+F929   F929     EFA4A9   [？]
  116-67 -    -      -    FAE1 U+6766   6766     E69DA6   [？]
  116-68 -    -      -    FAE2 U+67BB   67BB     E69EBB   [？]
  116-69 -    -      -    FAE3 U+6852   6852     E6A192   [？]
  116-70 -    -      -    FAE4 U+67C0   67C0     E69F80   [？]
  116-71 -    -      -    FAE5 U+6801   6801     E6A081   [？]
  116-72 -    -      -    FAE6 U+6844   6844     E6A184   [？]
  116-73 -    -      -    FAE7 U+68CF   68CF     E6A38F   [？]
  116-74 -    -      -    FAE8 U+FA13   FA13     EFA893   [？]
  116-75 -    -      -    FAE9 U+6968   6968     E6A5A8   [？]
  116-76 -    -      -    FAEA U+FA14   FA14     EFA894   [？]
  116-77 -    -      -    FAEB U+6998   6998     E6A698   [？]
  116-78 -    -      -    FAEC U+69E2   69E2     E6A7A2   [？]
  116-79 -    -      -    FAED U+6A30   6A30     E6A8B0   [？]
  116-80 -    -      -    FAEE U+6A6B   6A6B     E6A9AB   [？]
  116-81 -    -      -    FAEF U+6A46   6A46     E6A986   [？]
  116-82 -    -      -    FAF0 U+6A73   6A73     E6A9B3   [？]
  116-83 -    -      -    FAF1 U+6A7E   6A7E     E6A9BE   [？]
  116-84 -    -      -    FAF2 U+6AE2   6AE2     E6ABA2   [？]
  116-85 -    -      -    FAF3 U+6AE4   6AE4     E6ABA4   [？]
  116-86 -    -      -    FAF4 U+6BD6   6BD6     E6AF96   [？]
  116-87 -    -      -    FAF5 U+6C3F   6C3F     E6B0BF   [？]
  116-88 -    -      -    FAF6 U+6C5C   6C5C     E6B19C   [？]
  116-89 -    -      -    FAF7 U+6C86   6C86     E6B286   [？]
  116-90 -    -      -    FAF8 U+6C6F   6C6F     E6B1AF   [？]
  116-91 -    -      -    FAF9 U+6CDA   6CDA     E6B39A   [？]
  116-92 -    -      -    FAFA U+6D04   6D04     E6B484   [？]
  116-93 -    -      -    FAFB U+6D87   6D87     E6B687   [？]
  116-94 -    -      -    FAFC U+6D6F   6D6F     E6B5AF   [？]
-------- ---- ------ ---- ---- -------- -------- -------- ----
  117-01 -    -      -    FB40 U+6D96   6D96     E6B696   [？]
  117-02 -    -      -    FB41 U+6DAC   6DAC     E6B6AC   [？]
  117-03 -    -      -    FB42 U+6DCF   6DCF     E6B78F   [？]
  117-04 -    -      -    FB43 U+6DF8   6DF8     E6B7B8   [？]
  117-05 -    -      -    FB44 U+6DF2   6DF2     E6B7B2   [？]
  117-06 -    -      -    FB45 U+6DFC   6DFC     E6B7BC   [？]
  117-07 -    -      -    FB46 U+6E39   6E39     E6B8B9   [？]
  117-08 -    -      -    FB47 U+6E5C   6E5C     E6B99C   [？]
  117-09 -    -      -    FB48 U+6E27   6E27     E6B8A7   [？]
  117-10 -    -      -    FB49 U+6E3C   6E3C     E6B8BC   [？]
  117-11 -    -      -    FB4A U+6EBF   6EBF     E6BABF   [？]
  117-12 -    -      -    FB4B U+6F88   6F88     E6BE88   [？]
  117-13 -    -      -    FB4C U+6FB5   6FB5     E6BEB5   [？]
  117-14 -    -      -    FB4D U+6FF5   6FF5     E6BFB5   [？]
  117-15 -    -      -    FB4E U+7005   7005     E78085   [？]
  117-16 -    -      -    FB4F U+7007   7007     E78087   [？]
  117-17 -    -      -    FB50 U+7028   7028     E780A8   [？]
  117-18 -    -      -    FB51 U+7085   7085     E78285   [？]
  117-19 -    -      -    FB52 U+70AB   70AB     E782AB   [？]
  117-20 -    -      -    FB53 U+710F   710F     E7848F   [？]
  117-21 -    -      -    FB54 U+7104   7104     E78484   [？]
  117-22 -    -      -    FB55 U+715C   715C     E7859C   [？]
  117-23 -    -      -    FB56 U+7146   7146     E78586   [？]
  117-24 -    -      -    FB57 U+7147   7147     E78587   [？]
  117-25 -    -      -    FB58 U+FA15   FA15     EFA895   [？]
  117-26 -    -      -    FB59 U+71C1   71C1     E78781   [？]
  117-27 -    -      -    FB5A U+71FE   71FE     E787BE   [？]
  117-28 -    -      -    FB5B U+72B1   72B1     E78AB1   [？]
  117-29 -    -      -    FB5C U+72BE   72BE     E78ABE   [？]
  117-30 -    -      -    FB5D U+7324   7324     E78CA4   [？]
  117-31 -    -      -    FB5E U+FA16   FA16     EFA896   [？]
  117-32 -    -      -    FB5F U+7377   7377     E78DB7   [？]
  117-33 -    -      -    FB60 U+73BD   73BD     E78EBD   [？]
  117-34 -    -      -    FB61 U+73C9   73C9     E78F89   [？]
  117-35 -    -      -    FB62 U+73D6   73D6     E78F96   [？]
